,_id,inference_images,input_images,reasons,defect_list,status,time_stamp,model_selected,master_object_id,remark,flagged
239,62f257450450392b9e37218c,"['http://127.0.0.1:3306/images/62f257370450392b9e372170.jpg', 'http://127.0.0.1:3306/images/62f257380450392b9e372172.jpg', 'http://127.0.0.1:3306/images/62f257390450392b9e372174.jpg', 'http://127.0.0.1:3306/images/62f257390450392b9e372176.jpg', 'http://127.0.0.1:3306/images/62f2573a0450392b9e372178.jpg', 'http://127.0.0.1:3306/images/62f2573b0450392b9e37217a.jpg', 'http://127.0.0.1:3306/images/62f2573b0450392b9e37217c.jpg', 'http://127.0.0.1:3306/images/62f2573c0450392b9e37217e.jpg', 'http://127.0.0.1:3306/images/62f2573d0450392b9e372180.jpg', 'http://127.0.0.1:3306/images/62f2573d0450392b9e372182.jpg', 'http://127.0.0.1:3306/images/62f257410450392b9e372184.jpg', 'http://127.0.0.1:3306/images/62f257420450392b9e372186.jpg', 'http://127.0.0.1:3306/images/62f257430450392b9e372188.jpg', 'http://127.0.0.1:3306/images/62f257450450392b9e37218a.jpg']","['http://127.0.0.1:3306/images/input_image_62f257370450392b9e372170.jpg', 'http://127.0.0.1:3306/images/input_image_62f257380450392b9e372172.jpg', 'http://127.0.0.1:3306/images/input_image_62f257390450392b9e372174.jpg', 'http://127.0.0.1:3306/images/input_image_62f257390450392b9e372176.jpg', 'http://127.0.0.1:3306/images/input_image_62f2573a0450392b9e372178.jpg', 'http://127.0.0.1:3306/images/input_image_62f2573b0450392b9e37217a.jpg', 'http://127.0.0.1:3306/images/input_image_62f2573b0450392b9e37217c.jpg', 'http://127.0.0.1:3306/images/input_image_62f2573c0450392b9e37217e.jpg', 'http://127.0.0.1:3306/images/input_image_62f2573d0450392b9e372180.jpg', 'http://127.0.0.1:3306/images/input_image_62f2573d0450392b9e372182.jpg', 'http://127.0.0.1:3306/images/input_image_62f257410450392b9e372184.jpg', 'http://127.0.0.1:3306/images/input_image_62f257420450392b9e372186.jpg', 'http://127.0.0.1:3306/images/input_image_62f257430450392b9e372188.jpg', 'http://127.0.0.1:3306/images/input_image_62f257450450392b9e37218a.jpg']",{'dent': 2},['3'],Rejected,8/9/2022 18:17,scania,62f2540d0450392b9e371e60,,
240,62f2577c0450392b9e3721c6,"['http://127.0.0.1:3306/images/62f2576f0450392b9e3721aa.jpg', 'http://127.0.0.1:3306/images/62f257700450392b9e3721ac.jpg', 'http://127.0.0.1:3306/images/62f257700450392b9e3721ae.jpg', 'http://127.0.0.1:3306/images/62f257710450392b9e3721b0.jpg', 'http://127.0.0.1:3306/images/62f257720450392b9e3721b2.jpg', 'http://127.0.0.1:3306/images/62f257720450392b9e3721b4.jpg', 'http://127.0.0.1:3306/images/62f257730450392b9e3721b6.jpg', 'http://127.0.0.1:3306/images/62f257740450392b9e3721b8.jpg', 'http://127.0.0.1:3306/images/62f257750450392b9e3721ba.jpg', 'http://127.0.0.1:3306/images/62f257750450392b9e3721bc.jpg', 'http://127.0.0.1:3306/images/62f257790450392b9e3721be.jpg', 'http://127.0.0.1:3306/images/62f2577a0450392b9e3721c0.jpg', 'http://127.0.0.1:3306/images/62f2577b0450392b9e3721c2.jpg', 'http://127.0.0.1:3306/images/62f2577c0450392b9e3721c4.jpg']","['http://127.0.0.1:3306/images/input_image_62f2576f0450392b9e3721aa.jpg', 'http://127.0.0.1:3306/images/input_image_62f257700450392b9e3721ac.jpg', 'http://127.0.0.1:3306/images/input_image_62f257700450392b9e3721ae.jpg', 'http://127.0.0.1:3306/images/input_image_62f257710450392b9e3721b0.jpg', 'http://127.0.0.1:3306/images/input_image_62f257720450392b9e3721b2.jpg', 'http://127.0.0.1:3306/images/input_image_62f257720450392b9e3721b4.jpg', 'http://127.0.0.1:3306/images/input_image_62f257730450392b9e3721b6.jpg', 'http://127.0.0.1:3306/images/input_image_62f257740450392b9e3721b8.jpg', 'http://127.0.0.1:3306/images/input_image_62f257750450392b9e3721ba.jpg', 'http://127.0.0.1:3306/images/input_image_62f257750450392b9e3721bc.jpg', 'http://127.0.0.1:3306/images/input_image_62f257790450392b9e3721be.jpg', 'http://127.0.0.1:3306/images/input_image_62f2577a0450392b9e3721c0.jpg', 'http://127.0.0.1:3306/images/input_image_62f2577b0450392b9e3721c2.jpg', 'http://127.0.0.1:3306/images/input_image_62f2577c0450392b9e3721c4.jpg']","{'chamfer_absence': 1, 'operation_missing': 1, 'dent': 1}","['2', '7', '8']",Rejected,8/9/2022 18:17,scania,62f2540d0450392b9e371e60,,
241,62f257980450392b9e3721e3,"['http://127.0.0.1:3306/images/62f2578b0450392b9e3721c7.jpg', 'http://127.0.0.1:3306/images/62f2578b0450392b9e3721c9.jpg', 'http://127.0.0.1:3306/images/62f2578c0450392b9e3721cb.jpg', 'http://127.0.0.1:3306/images/62f2578d0450392b9e3721cd.jpg', 'http://127.0.0.1:3306/images/62f2578d0450392b9e3721cf.jpg', 'http://127.0.0.1:3306/images/62f2578e0450392b9e3721d1.jpg', 'http://127.0.0.1:3306/images/62f2578f0450392b9e3721d3.jpg', 'http://127.0.0.1:3306/images/62f2578f0450392b9e3721d5.jpg', 'http://127.0.0.1:3306/images/62f257900450392b9e3721d7.jpg', 'http://127.0.0.1:3306/images/62f257910450392b9e3721d9.jpg', 'http://127.0.0.1:3306/images/62f257940450392b9e3721db.jpg', 'http://127.0.0.1:3306/images/62f257950450392b9e3721dd.jpg', 'http://127.0.0.1:3306/images/62f257970450392b9e3721df.jpg', 'http://127.0.0.1:3306/images/62f257980450392b9e3721e1.jpg']","['http://127.0.0.1:3306/images/input_image_62f2578b0450392b9e3721c7.jpg', 'http://127.0.0.1:3306/images/input_image_62f2578b0450392b9e3721c9.jpg', 'http://127.0.0.1:3306/images/input_image_62f2578c0450392b9e3721cb.jpg', 'http://127.0.0.1:3306/images/input_image_62f2578d0450392b9e3721cd.jpg', 'http://127.0.0.1:3306/images/input_image_62f2578d0450392b9e3721cf.jpg', 'http://127.0.0.1:3306/images/input_image_62f2578e0450392b9e3721d1.jpg', 'http://127.0.0.1:3306/images/input_image_62f2578f0450392b9e3721d3.jpg', 'http://127.0.0.1:3306/images/input_image_62f2578f0450392b9e3721d5.jpg', 'http://127.0.0.1:3306/images/input_image_62f257900450392b9e3721d7.jpg', 'http://127.0.0.1:3306/images/input_image_62f257910450392b9e3721d9.jpg', 'http://127.0.0.1:3306/images/input_image_62f257940450392b9e3721db.jpg', 'http://127.0.0.1:3306/images/input_image_62f257950450392b9e3721dd.jpg', 'http://127.0.0.1:3306/images/input_image_62f257970450392b9e3721df.jpg', 'http://127.0.0.1:3306/images/input_image_62f257980450392b9e3721e1.jpg']",{'dent': 1},['3'],Rejected,8/9/2022 18:18,scania,62f2540d0450392b9e371e60,,
242,62f257d00450392b9e37221d,"['http://127.0.0.1:3306/images/62f257c30450392b9e372201.jpg', 'http://127.0.0.1:3306/images/62f257c40450392b9e372203.jpg', 'http://127.0.0.1:3306/images/62f257c40450392b9e372205.jpg', 'http://127.0.0.1:3306/images/62f257c50450392b9e372207.jpg', 'http://127.0.0.1:3306/images/62f257c60450392b9e372209.jpg', 'http://127.0.0.1:3306/images/62f257c60450392b9e37220b.jpg', 'http://127.0.0.1:3306/images/62f257c70450392b9e37220d.jpg', 'http://127.0.0.1:3306/images/62f257c80450392b9e37220f.jpg', 'http://127.0.0.1:3306/images/62f257c80450392b9e372211.jpg', 'http://127.0.0.1:3306/images/62f257c90450392b9e372213.jpg', 'http://127.0.0.1:3306/images/62f257cc0450392b9e372215.jpg', 'http://127.0.0.1:3306/images/62f257ce0450392b9e372217.jpg', 'http://127.0.0.1:3306/images/62f257cf0450392b9e372219.jpg', 'http://127.0.0.1:3306/images/62f257d00450392b9e37221b.jpg']","['http://127.0.0.1:3306/images/input_image_62f257c30450392b9e372201.jpg', 'http://127.0.0.1:3306/images/input_image_62f257c40450392b9e372203.jpg', 'http://127.0.0.1:3306/images/input_image_62f257c40450392b9e372205.jpg', 'http://127.0.0.1:3306/images/input_image_62f257c50450392b9e372207.jpg', 'http://127.0.0.1:3306/images/input_image_62f257c60450392b9e372209.jpg', 'http://127.0.0.1:3306/images/input_image_62f257c60450392b9e37220b.jpg', 'http://127.0.0.1:3306/images/input_image_62f257c70450392b9e37220d.jpg', 'http://127.0.0.1:3306/images/input_image_62f257c80450392b9e37220f.jpg', 'http://127.0.0.1:3306/images/input_image_62f257c80450392b9e372211.jpg', 'http://127.0.0.1:3306/images/input_image_62f257c90450392b9e372213.jpg', 'http://127.0.0.1:3306/images/input_image_62f257cc0450392b9e372215.jpg', 'http://127.0.0.1:3306/images/input_image_62f257ce0450392b9e372217.jpg', 'http://127.0.0.1:3306/images/input_image_62f257cf0450392b9e372219.jpg', 'http://127.0.0.1:3306/images/input_image_62f257d00450392b9e37221b.jpg']",{'dent': 1},['3'],Rejected,8/9/2022 18:19,scania,62f2540d0450392b9e371e60,,
243,62f257ec0450392b9e37223a,"['http://127.0.0.1:3306/images/62f257df0450392b9e37221e.jpg', 'http://127.0.0.1:3306/images/62f257e00450392b9e372220.jpg', 'http://127.0.0.1:3306/images/62f257e00450392b9e372222.jpg', 'http://127.0.0.1:3306/images/62f257e10450392b9e372224.jpg', 'http://127.0.0.1:3306/images/62f257e10450392b9e372226.jpg', 'http://127.0.0.1:3306/images/62f257e20450392b9e372228.jpg', 'http://127.0.0.1:3306/images/62f257e30450392b9e37222a.jpg', 'http://127.0.0.1:3306/images/62f257e40450392b9e37222c.jpg', 'http://127.0.0.1:3306/images/62f257e40450392b9e37222e.jpg', 'http://127.0.0.1:3306/images/62f257e50450392b9e372230.jpg', 'http://127.0.0.1:3306/images/62f257e80450392b9e372232.jpg', 'http://127.0.0.1:3306/images/62f257ea0450392b9e372234.jpg', 'http://127.0.0.1:3306/images/62f257eb0450392b9e372236.jpg', 'http://127.0.0.1:3306/images/62f257ec0450392b9e372238.jpg']","['http://127.0.0.1:3306/images/input_image_62f257df0450392b9e37221e.jpg', 'http://127.0.0.1:3306/images/input_image_62f257e00450392b9e372220.jpg', 'http://127.0.0.1:3306/images/input_image_62f257e00450392b9e372222.jpg', 'http://127.0.0.1:3306/images/input_image_62f257e10450392b9e372224.jpg', 'http://127.0.0.1:3306/images/input_image_62f257e10450392b9e372226.jpg', 'http://127.0.0.1:3306/images/input_image_62f257e20450392b9e372228.jpg', 'http://127.0.0.1:3306/images/input_image_62f257e30450392b9e37222a.jpg', 'http://127.0.0.1:3306/images/input_image_62f257e40450392b9e37222c.jpg', 'http://127.0.0.1:3306/images/input_image_62f257e40450392b9e37222e.jpg', 'http://127.0.0.1:3306/images/input_image_62f257e50450392b9e372230.jpg', 'http://127.0.0.1:3306/images/input_image_62f257e80450392b9e372232.jpg', 'http://127.0.0.1:3306/images/input_image_62f257ea0450392b9e372234.jpg', 'http://127.0.0.1:3306/images/input_image_62f257eb0450392b9e372236.jpg', 'http://127.0.0.1:3306/images/input_image_62f257ec0450392b9e372238.jpg']",{'dent': 1},['3'],Rejected,8/9/2022 18:19,scania,62f2540d0450392b9e371e60,,
244,62f258080450392b9e372257,"['http://127.0.0.1:3306/images/62f257fb0450392b9e37223b.jpg', 'http://127.0.0.1:3306/images/62f257fb0450392b9e37223d.jpg', 'http://127.0.0.1:3306/images/62f257fc0450392b9e37223f.jpg', 'http://127.0.0.1:3306/images/62f257fd0450392b9e372241.jpg', 'http://127.0.0.1:3306/images/62f257fd0450392b9e372243.jpg', 'http://127.0.0.1:3306/images/62f257fe0450392b9e372245.jpg', 'http://127.0.0.1:3306/images/62f257ff0450392b9e372247.jpg', 'http://127.0.0.1:3306/images/62f257ff0450392b9e372249.jpg', 'http://127.0.0.1:3306/images/62f258000450392b9e37224b.jpg', 'http://127.0.0.1:3306/images/62f258010450392b9e37224d.jpg', 'http://127.0.0.1:3306/images/62f258040450392b9e37224f.jpg', 'http://127.0.0.1:3306/images/62f258050450392b9e372251.jpg', 'http://127.0.0.1:3306/images/62f258070450392b9e372253.jpg', 'http://127.0.0.1:3306/images/62f258080450392b9e372255.jpg']","['http://127.0.0.1:3306/images/input_image_62f257fb0450392b9e37223b.jpg', 'http://127.0.0.1:3306/images/input_image_62f257fb0450392b9e37223d.jpg', 'http://127.0.0.1:3306/images/input_image_62f257fc0450392b9e37223f.jpg', 'http://127.0.0.1:3306/images/input_image_62f257fd0450392b9e372241.jpg', 'http://127.0.0.1:3306/images/input_image_62f257fd0450392b9e372243.jpg', 'http://127.0.0.1:3306/images/input_image_62f257fe0450392b9e372245.jpg', 'http://127.0.0.1:3306/images/input_image_62f257ff0450392b9e372247.jpg', 'http://127.0.0.1:3306/images/input_image_62f257ff0450392b9e372249.jpg', 'http://127.0.0.1:3306/images/input_image_62f258000450392b9e37224b.jpg', 'http://127.0.0.1:3306/images/input_image_62f258010450392b9e37224d.jpg', 'http://127.0.0.1:3306/images/input_image_62f258040450392b9e37224f.jpg', 'http://127.0.0.1:3306/images/input_image_62f258050450392b9e372251.jpg', 'http://127.0.0.1:3306/images/input_image_62f258070450392b9e372253.jpg', 'http://127.0.0.1:3306/images/input_image_62f258080450392b9e372255.jpg']",{'dent': 1},['3'],Rejected,8/9/2022 18:20,scania,62f2540d0450392b9e371e60,,
245,62f258240450392b9e372274,"['http://127.0.0.1:3306/images/62f258160450392b9e372258.jpg', 'http://127.0.0.1:3306/images/62f258170450392b9e37225a.jpg', 'http://127.0.0.1:3306/images/62f258180450392b9e37225c.jpg', 'http://127.0.0.1:3306/images/62f258180450392b9e37225e.jpg', 'http://127.0.0.1:3306/images/62f258190450392b9e372260.jpg', 'http://127.0.0.1:3306/images/62f2581a0450392b9e372262.jpg', 'http://127.0.0.1:3306/images/62f2581a0450392b9e372264.jpg', 'http://127.0.0.1:3306/images/62f2581b0450392b9e372266.jpg', 'http://127.0.0.1:3306/images/62f2581c0450392b9e372268.jpg', 'http://127.0.0.1:3306/images/62f2581c0450392b9e37226a.jpg', 'http://127.0.0.1:3306/images/62f258200450392b9e37226c.jpg', 'http://127.0.0.1:3306/images/62f258210450392b9e37226e.jpg', 'http://127.0.0.1:3306/images/62f258220450392b9e372270.jpg', 'http://127.0.0.1:3306/images/62f258240450392b9e372272.jpg']","['http://127.0.0.1:3306/images/input_image_62f258160450392b9e372258.jpg', 'http://127.0.0.1:3306/images/input_image_62f258170450392b9e37225a.jpg', 'http://127.0.0.1:3306/images/input_image_62f258180450392b9e37225c.jpg', 'http://127.0.0.1:3306/images/input_image_62f258180450392b9e37225e.jpg', 'http://127.0.0.1:3306/images/input_image_62f258190450392b9e372260.jpg', 'http://127.0.0.1:3306/images/input_image_62f2581a0450392b9e372262.jpg', 'http://127.0.0.1:3306/images/input_image_62f2581a0450392b9e372264.jpg', 'http://127.0.0.1:3306/images/input_image_62f2581b0450392b9e372266.jpg', 'http://127.0.0.1:3306/images/input_image_62f2581c0450392b9e372268.jpg', 'http://127.0.0.1:3306/images/input_image_62f2581c0450392b9e37226a.jpg', 'http://127.0.0.1:3306/images/input_image_62f258200450392b9e37226c.jpg', 'http://127.0.0.1:3306/images/input_image_62f258210450392b9e37226e.jpg', 'http://127.0.0.1:3306/images/input_image_62f258220450392b9e372270.jpg', 'http://127.0.0.1:3306/images/input_image_62f258240450392b9e372272.jpg']",{'dent': 1},['3'],Rejected,8/9/2022 18:20,scania,62f2540d0450392b9e371e60,,
246,62f258400450392b9e372291,"['http://127.0.0.1:3306/images/62f258330450392b9e372275.jpg', 'http://127.0.0.1:3306/images/62f258340450392b9e372277.jpg', 'http://127.0.0.1:3306/images/62f258340450392b9e372279.jpg', 'http://127.0.0.1:3306/images/62f258350450392b9e37227b.jpg', 'http://127.0.0.1:3306/images/62f258360450392b9e37227d.jpg', 'http://127.0.0.1:3306/images/62f258360450392b9e37227f.jpg', 'http://127.0.0.1:3306/images/62f258370450392b9e372281.jpg', 'http://127.0.0.1:3306/images/62f258380450392b9e372283.jpg', 'http://127.0.0.1:3306/images/62f258380450392b9e372285.jpg', 'http://127.0.0.1:3306/images/62f258390450392b9e372287.jpg', 'http://127.0.0.1:3306/images/62f2583d0450392b9e372289.jpg', 'http://127.0.0.1:3306/images/62f2583e0450392b9e37228b.jpg', 'http://127.0.0.1:3306/images/62f2583f0450392b9e37228d.jpg', 'http://127.0.0.1:3306/images/62f258400450392b9e37228f.jpg']","['http://127.0.0.1:3306/images/input_image_62f258330450392b9e372275.jpg', 'http://127.0.0.1:3306/images/input_image_62f258340450392b9e372277.jpg', 'http://127.0.0.1:3306/images/input_image_62f258340450392b9e372279.jpg', 'http://127.0.0.1:3306/images/input_image_62f258350450392b9e37227b.jpg', 'http://127.0.0.1:3306/images/input_image_62f258360450392b9e37227d.jpg', 'http://127.0.0.1:3306/images/input_image_62f258360450392b9e37227f.jpg', 'http://127.0.0.1:3306/images/input_image_62f258370450392b9e372281.jpg', 'http://127.0.0.1:3306/images/input_image_62f258380450392b9e372283.jpg', 'http://127.0.0.1:3306/images/input_image_62f258380450392b9e372285.jpg', 'http://127.0.0.1:3306/images/input_image_62f258390450392b9e372287.jpg', 'http://127.0.0.1:3306/images/input_image_62f2583d0450392b9e372289.jpg', 'http://127.0.0.1:3306/images/input_image_62f2583e0450392b9e37228b.jpg', 'http://127.0.0.1:3306/images/input_image_62f2583f0450392b9e37228d.jpg', 'http://127.0.0.1:3306/images/input_image_62f258400450392b9e37228f.jpg']",{'dent': 1},['8'],Rejected,8/9/2022 18:21,scania,62f2540d0450392b9e371e60,,
247,62f258cf0450392b9e372322,"['http://127.0.0.1:3306/images/62f258c10450392b9e372306.jpg', 'http://127.0.0.1:3306/images/62f258c20450392b9e372308.jpg', 'http://127.0.0.1:3306/images/62f258c30450392b9e37230a.jpg', 'http://127.0.0.1:3306/images/62f258c30450392b9e37230c.jpg', 'http://127.0.0.1:3306/images/62f258c40450392b9e37230e.jpg', 'http://127.0.0.1:3306/images/62f258c50450392b9e372310.jpg', 'http://127.0.0.1:3306/images/62f258c50450392b9e372312.jpg', 'http://127.0.0.1:3306/images/62f258c60450392b9e372314.jpg', 'http://127.0.0.1:3306/images/62f258c70450392b9e372316.jpg', 'http://127.0.0.1:3306/images/62f258c70450392b9e372318.jpg', 'http://127.0.0.1:3306/images/62f258cb0450392b9e37231a.jpg', 'http://127.0.0.1:3306/images/62f258cc0450392b9e37231c.jpg', 'http://127.0.0.1:3306/images/62f258cd0450392b9e37231e.jpg', 'http://127.0.0.1:3306/images/62f258ce0450392b9e372320.jpg']","['http://127.0.0.1:3306/images/input_image_62f258c10450392b9e372306.jpg', 'http://127.0.0.1:3306/images/input_image_62f258c20450392b9e372308.jpg', 'http://127.0.0.1:3306/images/input_image_62f258c30450392b9e37230a.jpg', 'http://127.0.0.1:3306/images/input_image_62f258c30450392b9e37230c.jpg', 'http://127.0.0.1:3306/images/input_image_62f258c40450392b9e37230e.jpg', 'http://127.0.0.1:3306/images/input_image_62f258c50450392b9e372310.jpg', 'http://127.0.0.1:3306/images/input_image_62f258c50450392b9e372312.jpg', 'http://127.0.0.1:3306/images/input_image_62f258c60450392b9e372314.jpg', 'http://127.0.0.1:3306/images/input_image_62f258c70450392b9e372316.jpg', 'http://127.0.0.1:3306/images/input_image_62f258c70450392b9e372318.jpg', 'http://127.0.0.1:3306/images/input_image_62f258cb0450392b9e37231a.jpg', 'http://127.0.0.1:3306/images/input_image_62f258cc0450392b9e37231c.jpg', 'http://127.0.0.1:3306/images/input_image_62f258cd0450392b9e37231e.jpg', 'http://127.0.0.1:3306/images/input_image_62f258ce0450392b9e372320.jpg']",{'dent': 1},['3'],Rejected,8/9/2022 18:23,scania,62f2540d0450392b9e371e60,,
248,62f258ea0450392b9e37233f,"['http://127.0.0.1:3306/images/62f258dd0450392b9e372323.jpg', 'http://127.0.0.1:3306/images/62f258de0450392b9e372325.jpg', 'http://127.0.0.1:3306/images/62f258de0450392b9e372327.jpg', 'http://127.0.0.1:3306/images/62f258df0450392b9e372329.jpg', 'http://127.0.0.1:3306/images/62f258e00450392b9e37232b.jpg', 'http://127.0.0.1:3306/images/62f258e00450392b9e37232d.jpg', 'http://127.0.0.1:3306/images/62f258e10450392b9e37232f.jpg', 'http://127.0.0.1:3306/images/62f258e20450392b9e372331.jpg', 'http://127.0.0.1:3306/images/62f258e20450392b9e372333.jpg', 'http://127.0.0.1:3306/images/62f258e30450392b9e372335.jpg', 'http://127.0.0.1:3306/images/62f258e70450392b9e372337.jpg', 'http://127.0.0.1:3306/images/62f258e80450392b9e372339.jpg', 'http://127.0.0.1:3306/images/62f258e90450392b9e37233b.jpg', 'http://127.0.0.1:3306/images/62f258ea0450392b9e37233d.jpg']","['http://127.0.0.1:3306/images/input_image_62f258dd0450392b9e372323.jpg', 'http://127.0.0.1:3306/images/input_image_62f258de0450392b9e372325.jpg', 'http://127.0.0.1:3306/images/input_image_62f258de0450392b9e372327.jpg', 'http://127.0.0.1:3306/images/input_image_62f258df0450392b9e372329.jpg', 'http://127.0.0.1:3306/images/input_image_62f258e00450392b9e37232b.jpg', 'http://127.0.0.1:3306/images/input_image_62f258e00450392b9e37232d.jpg', 'http://127.0.0.1:3306/images/input_image_62f258e10450392b9e37232f.jpg', 'http://127.0.0.1:3306/images/input_image_62f258e20450392b9e372331.jpg', 'http://127.0.0.1:3306/images/input_image_62f258e20450392b9e372333.jpg', 'http://127.0.0.1:3306/images/input_image_62f258e30450392b9e372335.jpg', 'http://127.0.0.1:3306/images/input_image_62f258e70450392b9e372337.jpg', 'http://127.0.0.1:3306/images/input_image_62f258e80450392b9e372339.jpg', 'http://127.0.0.1:3306/images/input_image_62f258e90450392b9e37233b.jpg', 'http://127.0.0.1:3306/images/input_image_62f258ea0450392b9e37233d.jpg']",{'dent': 1},['8'],Rejected,8/9/2022 18:24,scania,62f2540d0450392b9e371e60,,
249,62f259060450392b9e37235c,"['http://127.0.0.1:3306/images/62f258f90450392b9e372340.jpg', 'http://127.0.0.1:3306/images/62f258fa0450392b9e372342.jpg', 'http://127.0.0.1:3306/images/62f258fa0450392b9e372344.jpg', 'http://127.0.0.1:3306/images/62f258fb0450392b9e372346.jpg', 'http://127.0.0.1:3306/images/62f258fb0450392b9e372348.jpg', 'http://127.0.0.1:3306/images/62f258fc0450392b9e37234a.jpg', 'http://127.0.0.1:3306/images/62f258fd0450392b9e37234c.jpg', 'http://127.0.0.1:3306/images/62f258fd0450392b9e37234e.jpg', 'http://127.0.0.1:3306/images/62f258fe0450392b9e372350.jpg', 'http://127.0.0.1:3306/images/62f258ff0450392b9e372352.jpg', 'http://127.0.0.1:3306/images/62f259020450392b9e372354.jpg', 'http://127.0.0.1:3306/images/62f259040450392b9e372356.jpg', 'http://127.0.0.1:3306/images/62f259050450392b9e372358.jpg', 'http://127.0.0.1:3306/images/62f259060450392b9e37235a.jpg']","['http://127.0.0.1:3306/images/input_image_62f258f90450392b9e372340.jpg', 'http://127.0.0.1:3306/images/input_image_62f258fa0450392b9e372342.jpg', 'http://127.0.0.1:3306/images/input_image_62f258fa0450392b9e372344.jpg', 'http://127.0.0.1:3306/images/input_image_62f258fb0450392b9e372346.jpg', 'http://127.0.0.1:3306/images/input_image_62f258fb0450392b9e372348.jpg', 'http://127.0.0.1:3306/images/input_image_62f258fc0450392b9e37234a.jpg', 'http://127.0.0.1:3306/images/input_image_62f258fd0450392b9e37234c.jpg', 'http://127.0.0.1:3306/images/input_image_62f258fd0450392b9e37234e.jpg', 'http://127.0.0.1:3306/images/input_image_62f258fe0450392b9e372350.jpg', 'http://127.0.0.1:3306/images/input_image_62f258ff0450392b9e372352.jpg', 'http://127.0.0.1:3306/images/input_image_62f259020450392b9e372354.jpg', 'http://127.0.0.1:3306/images/input_image_62f259040450392b9e372356.jpg', 'http://127.0.0.1:3306/images/input_image_62f259050450392b9e372358.jpg', 'http://127.0.0.1:3306/images/input_image_62f259060450392b9e37235a.jpg']",{'dent': 1},['8'],Rejected,8/9/2022 18:24,scania,62f2540d0450392b9e371e60,,
250,62f259220450392b9e372379,"['http://127.0.0.1:3306/images/62f259150450392b9e37235d.jpg', 'http://127.0.0.1:3306/images/62f259150450392b9e37235f.jpg', 'http://127.0.0.1:3306/images/62f259160450392b9e372361.jpg', 'http://127.0.0.1:3306/images/62f259170450392b9e372363.jpg', 'http://127.0.0.1:3306/images/62f259170450392b9e372365.jpg', 'http://127.0.0.1:3306/images/62f259180450392b9e372367.jpg', 'http://127.0.0.1:3306/images/62f259190450392b9e372369.jpg', 'http://127.0.0.1:3306/images/62f259190450392b9e37236b.jpg', 'http://127.0.0.1:3306/images/62f2591a0450392b9e37236d.jpg', 'http://127.0.0.1:3306/images/62f2591b0450392b9e37236f.jpg', 'http://127.0.0.1:3306/images/62f2591e0450392b9e372371.jpg', 'http://127.0.0.1:3306/images/62f2591f0450392b9e372373.jpg', 'http://127.0.0.1:3306/images/62f259210450392b9e372375.jpg', 'http://127.0.0.1:3306/images/62f259220450392b9e372377.jpg']","['http://127.0.0.1:3306/images/input_image_62f259150450392b9e37235d.jpg', 'http://127.0.0.1:3306/images/input_image_62f259150450392b9e37235f.jpg', 'http://127.0.0.1:3306/images/input_image_62f259160450392b9e372361.jpg', 'http://127.0.0.1:3306/images/input_image_62f259170450392b9e372363.jpg', 'http://127.0.0.1:3306/images/input_image_62f259170450392b9e372365.jpg', 'http://127.0.0.1:3306/images/input_image_62f259180450392b9e372367.jpg', 'http://127.0.0.1:3306/images/input_image_62f259190450392b9e372369.jpg', 'http://127.0.0.1:3306/images/input_image_62f259190450392b9e37236b.jpg', 'http://127.0.0.1:3306/images/input_image_62f2591a0450392b9e37236d.jpg', 'http://127.0.0.1:3306/images/input_image_62f2591b0450392b9e37236f.jpg', 'http://127.0.0.1:3306/images/input_image_62f2591e0450392b9e372371.jpg', 'http://127.0.0.1:3306/images/input_image_62f2591f0450392b9e372373.jpg', 'http://127.0.0.1:3306/images/input_image_62f259210450392b9e372375.jpg', 'http://127.0.0.1:3306/images/input_image_62f259220450392b9e372377.jpg']",{'dent': 2},['3'],Rejected,8/9/2022 18:24,scania,62f2540d0450392b9e371e60,,
